Filename,Noun Freq,Verb Freq,Adj Freq,Adv Freq,Unique PER,Unique LOC,Unique ORG
0200.a3.txt,2191.96,1063.55,739.3,791.18,set(),set(),{'VERSUS TV'}
0202.a3.txt,1985.43,1165.76,947.18,418.94,set(),set(),set()
0203.a3.txt,2391.3,1111.11,748.79,386.47,"{'Julia', ""Julia Roberts'"", 'Arnold Schwarzenegger', 'Bellafante'}",set(),{'Pretty Woman'}
0204.a3.txt,2072.83,1148.46,574.23,532.21,"{'Ginia Bellafante', 'Bellafante'}",set(),{'UPBRINGING \nTelevision'}
0205.a3.txt,2082.47,1041.24,618.56,453.61,"{'Schindler', 'Lynn Mc Reynolds'}",set(),{'the National Association of Broadcasters'}
0206.a3.txt,2286.87,1041.95,608.93,324.76,"{'Clinton', 'Gina Bellafante', 'Ginia Bellafante'}",set(),set()
0207.a3.txt,1666.67,1263.02,625.0,312.5,set(),{'Scandinavia'},set()
0208.a3.txt,1938.53,1241.13,460.99,768.32,set(),set(),set()
0209.a3.txt,2283.16,1173.47,573.98,280.61,"{'Våldsskildringsområdet', 'Rederiet', 'Ginia Bellafante'}",set(),"{'TIME Magazine', 'Sveriges Television and TV', 'Television- Locking', 'State'}"
0213.a3.txt,1802.12,1378.09,789.16,412.25,{'Roadrunner'},set(),set()
0214.a3.txt,1712.57,970.06,862.28,550.9,"{'Donald Duck', 'Schindler', 'Smurfarna', 'My Little Pony', 'Hitler'}",set(),"{'Batman', 'Orwell', 'the Bumbi Bears'}"
0215.a3.txt,1734.69,1267.01,459.18,425.17,"{'Charlie', 'choice(Disney'}",set(),"{'Disney', 'SVT', 'Walt Disney Company', 'dagis'}"
0216.a3.txt,2356.46,968.9,693.78,454.55,{'Clinton'},set(),{'Society'}
0218.a3.txt,1958.89,1257.56,592.5,350.67,set(),set(),{'Senate'}
0219.a3.txt,2147.56,1238.47,566.53,606.06,{'Ginia Bellafante'},set(),{'Time Magazine'}
0221.a3.txt,1917.61,1278.41,582.39,326.7,set(),set(),set()
0222.a3.txt,1892.62,1328.86,550.34,442.95,"{'Steven Seagal', 'Seagal'}",set(),"{'the ""Sierra Club'}"
0223.a3.txt,1847.06,1129.41,611.76,647.06,set(),set(),{'ER'}
0224.a3.txt,1899.22,981.91,684.75,478.04,"{'Donald Duck', 'Mickey Mouse', 'Barnjournalen', 'Lilla Aktuellt', 'Fem myror', 'Bengt Fahlstr\x9am'}",set(),"{'fyra elefanter', 'Simpsons', 'Disney'}"
0226.a3.txt,2006.84,980.62,513.11,558.72,"{'Ginia Bellafante', 'Bellafante'}",set(),set()
0227.a3.txt,1912.57,1092.9,724.04,491.8,{'Radionämnden'},set(),{'the state committee'}
0231.a3.txt,2317.54,1075.54,691.42,473.75,{'Arvika'},set(),set()
0232.a3.txt,1788.82,1304.35,782.61,447.2,{'Ginia Bellafante'},set(),{'Time Magazine'}
0234.a3.txt,1810.92,1091.88,585.89,412.78,"{'Ginia Bellafante', 'Bellafante'}",set(),"{'FRIEND', 'the National Board of Film Censors', 'The National Board of Film Censors', 'FOE'}"
0235.a3.txt,1698.35,1166.03,494.3,367.55,{'Superman'},set(),{'News'}
0236.a3.txt,1842.5,1248.14,579.49,668.65,"{""Ginia Bellafante's"", 'Clinton'}",set(),set()
0237.a3.txt,2273.31,970.63,855.68,357.6,set(),set(),{'Power Rangers(in'}
0238.a3.txt,1831.87,1317.44,589.71,301.13,set(),set(),set()
1003.a3.txt,2235.87,1171.17,737.1,417.69,"{'C. Von Feilitzen', 'från alla håll', 'Catharsis', 'Inga Sonesson1', 'K. Roe', 'M. Forsman', 'Sonesson'}",set(),{'SVT2'}
1005.a3.txt,2029.7,1138.61,693.07,482.67,set(),set(),set()
1006.a3.txt,1854.3,1225.17,783.66,618.1,"{'Ricky Lake', 'Ginia Bellafante'}",{'Africa'},"{'Baywatch', 'society \nTelevision', 'TIME Magazine'}"
1007.a3.txt,2032.42,1172.07,723.19,610.97,set(),set(),set()
1008.a3.txt,1840.19,1016.95,593.22,617.43,{'Ginia Bellafante'},set(),"{'TIME', 'playschools'}"
1009.a3.txt,1942.86,1185.71,785.71,357.14,set(),set(),{'the Pole Copernicus'}
1012.a3.txt,2103.86,1185.09,732.36,452.73,{'Ginia Bellafante'},set(),{'Time Magazine'}
1013.a3.txt,1923.57,1082.8,598.73,394.9,"{""Ginia Bellafante's""}",set(),{'TIME Magazine'}
1014.a3.txt,2187.94,1079.94,631.14,336.61,"{'McReynolds', 'Bellafante'}",set(),{'Information Retrieval'}
1017.a3.txt,1965.91,1284.09,738.64,579.55,set(),set(),set()
1018.a3.txt,1904.13,1358.19,679.09,505.99,set(),set(),set()
1020.a3.txt,2009.66,1130.43,618.36,579.71,{'Mel Gibson'},set(),set()
1021.a3.txt,1767.37,1299.09,589.12,438.07,{'Donald Duck'},set(),"{'TV Shop', 'The Reality of Today'}"
1022.a3.txt,2220.71,1267.03,694.82,381.47,{'Ginia Bellafante'},set(),{'Time Magazine'}
1023.a3.txt,1781.86,1015.12,680.35,853.13,"{""Ginia Bellafante's"", 'gore', 'Bellafante'}",{'Scandinavia'},set()
1032.a3.txt,1541.18,1305.88,788.24,682.35,set(),set(),set()
1034.a3.txt,2063.71,1094.18,637.12,318.56,{'Stalin'},set(),{'Napoleon'}
1036.a3.txt,2075.0,975.0,725.0,475.0,{'Ginia Bellafonte'},set(),set()
1041.a3.txt,1762.59,1247.0,635.49,395.68,"{'Sylwia', 'Monica Lewinskys', 'Timothy', 'Jennie', 'Sarah', 'Neil Postman', 'Operah Winfrey', 'Bingolotto'}",set(),{'Baywatch'}
1043.a3.txt,1818.18,1054.55,703.03,642.42,"{'Bugs Bunny', 'Ginia Bellafante', 'Jerry', 'Clinton', 'Tom'}",set(),"{'Time Magazine', 'the Power Rangers'}"
1048.a3.txt,2367.21,1200.92,542.73,531.18,set(),set(),set()
1049.a3.txt,1782.05,1307.69,679.49,576.92,set(),set(),set()
1050.a3.txt,2210.66,1118.34,611.18,455.14,{'Bill Clinton'},set(),set()
1052.a3.txt,2251.97,1133.86,629.92,346.46,{'Ginia Bellafante'},set(),set()
1055.a3.txt,1764.71,1217.51,711.35,588.24,"{'Ginia Bellafante', 'Bellafante'}",set(),"{'Time Magazine', 'Abundance'}"
1057.a3.txt,1741.57,1168.54,685.39,516.85,{'Ginia Bellafante'},set(),{'Trust'}
1058.a3.txt,2451.76,1135.07,567.54,488.08,{'Wendy Josephson'},set(),"{'the Vational Association of Attorneys General', 'the National Association of Attorneys General'}"
1060.a3.txt,1876.51,1125.91,726.39,520.58,set(),set(),{'Time Magazine'}
1061.a3.txt,1865.14,1119.08,573.89,459.11,set(),set(),set()
1064.a3.txt,2220.83,1204.52,664.99,526.98,set(),set(),set()
1065.a3.txt,1949.81,1119.69,675.68,559.85,set(),set(),{'Saving Private Ryan'}
1066.a3.txt,2060.61,1212.12,618.18,509.09,set(),set(),{'Time Magazine'}
1067.a3.txt,1612.43,1139.05,813.61,384.62,"{'Holden Caufield', ""J.D. Salinger's"", 'Lennon', 'John Lennon', 'Mark Chapman'}",set(),set()
1068.a3.txt,1927.01,1284.67,627.74,452.55,set(),{'Europe'},set()
1069.a3.txt,1905.86,826.64,631.46,401.84,"{'Schindler', 'Mc Reynolds', 'Lynn Mc Reynolds'}",set(),{'the Bureau of Censorship'}
1070.a3.txt,2182.81,1309.69,641.2,463.85,{'Ginia Bellafante'},set(),{'TIME'}
1072.a3.txt,2181.43,1004.32,755.94,507.56,set(),set(),set()
1074.a3.txt,1937.35,1160.09,696.06,452.44,set(),set(),set()
1077.a3.txt,2387.86,1042.22,817.94,461.74,{'bigbrother'},{'South Park'},{'National TV'}
1081.a3.txt,1651.13,878.83,798.93,532.62,{'Schindler'},set(),{'Home Alone'}
1088.a3.txt,2004.29,1221.86,632.37,439.44,"{'Aristotle', 'Eve'}",{'the Garden of Eden'},set()
1090.a3.txt,1818.18,1100.48,586.12,442.58,"{'Schindler', 'Ginia Bellafante'}",set(),{'the National Association of Broadcasters'}
1094.a3.txt,1870.32,1296.76,610.97,486.28,{'Ginia Bellafante'},set(),set()
1095.a3.txt,1997.58,1101.69,569.01,399.52,"{'Roadrunner', 'Jerry', 'Tom', 'Ginia Bellafante'}",set(),"{'SVT2', 'Bulldog', 'Toms'}"
1097.a3.txt,2342.97,1146.56,707.88,388.83,{'Susan R. Johnson'},{'Africa'},{'the WWF Kids'}
1098.a3.txt,1722.77,1178.22,415.84,504.95,"{'Donald Duck', 'G. Bellafante', 'James Moran', 'Robert Dole', 'Gina Bellafante'}",set(),"{'TIME Magazine', 'Broadcasters', 'Tele'}"
1099.a3.txt,2239.44,1014.08,704.23,366.2,{'antiviolence'},set(),set()
1100.a3.txt,2207.96,1052.63,757.38,436.46,set(),set(),set()
1102.a3.txt,2072.41,1098.63,536.83,574.28,"{'Woody Woodpecker', 'Bill Clinton'}",set(),set()
1103.a3.txt,1459.93,1064.76,647.64,658.62,"{'Chindler', ""Donald Duck'"", 'Arnold Schwarzenegger', 'Arnold'}",set(),"{""Lion King'"", 'Disney', 'Aladdin'}"
1104.a3.txt,2160.08,1215.04,472.52,559.31,"{'Gina Bellafonte', 'Clinton'}",set(),set()
1105.a3.txt,1780.67,1129.21,618.89,532.03,"{'Clinton', 'Ginia Bellafante'}",set(),{'Time'}
1106.a3.txt,1928.19,1183.51,625.0,412.23,"{'Butthead', 'Beavis'}",set(),{'Auschwitz'}
1109.a3.txt,1923.08,1321.07,719.06,568.56,set(),set(),set()
1112.a3.txt,1738.07,1297.43,648.71,538.56,{'Ginia Bellafante'},set(),set()
1121.a3.txt,1935.48,1010.75,731.18,494.62,"{'Tom & Jerry', 'Mickey Mouse', 'gore', 'Donald Duck-', 'Tom', 'Batman', 'Milosevic', 'Clinton', 'Bella-fante'}",set(),"{'Nato', 'Time'}"
2000.a3.txt,2174.45,896.81,626.54,294.84,set(),set(),"{""Mac Donald's""}"
2005.a3.txt,1521.08,1159.64,737.95,692.77,set(),{'Westerns'},"{'Westerns', 'News'}"
2007.a3.txt,1759.26,1058.2,899.47,502.65,{'Gordian'},{'the Money Jungle'},{'Times Magazine'}
2008.a3.txt,1965.81,968.66,826.21,512.82,set(),{'South Park'},set()
2011.a3.txt,2345.36,1082.47,682.99,373.71,{'Bellafante'},set(),set()
2012.a3.txt,1860.47,1035.94,877.38,634.25,set(),set(),"{'Society', 'KISS1'}"
2013.a3.txt,2164.95,940.72,850.52,541.24,set(),set(),set()
2014.a3.txt,2070.03,1081.36,669.41,659.11,"{'Schwarzenegger', 'Donald Duck', 'Stallone', 'Ginia Bellafante'}",set(),set()
2015.a3.txt,2123.2,825.69,563.56,589.78,{'Jean-Claude van Damme'},set(),{'McDonalds'}
2016.a3.txt,2239.26,930.47,470.35,327.2,"{'Lynn McReynolds', 'Schindler', 'andwould', 'Ginia Bellafante', 'Representantive James Morgan', 'Martin Frank', 'Bill Clinton', 'Robert Dole', 'Ginia Bellafants', 'eith'}",set(),"{'the TIME Magazine', 'TIME Magazine', 'watsh TV', 'Senate', 'the National Association of Broadcasters', 'cbs'}"
2017.a3.txt,1885.44,1085.92,668.26,429.59,{'Ginia Bellafante'},set(),set()
2018.a3.txt,2063.68,1332.55,518.87,306.6,"{""Neil Postman's""}",set(),set()
2019.a3.txt,1997.58,1319.61,484.26,338.98,"{'Robert Dole', 'Ginia Bellafante', 'Bellafante'}",set(),set()
2020.a3.txt,2003.08,1078.58,909.09,616.33,set(),set(),{'Video-'}
2021.a3.txt,1980.2,1163.37,878.71,569.31,"{'Donald Duck', 'Tom & Jerry', 'Bugs Bunny'}",set(),set()
2022.a3.txt,1743.38,1115.76,641.56,543.93,set(),set(),{'The Government and Broadcasting'}
2024.a3.txt,1765.35,1250.0,581.14,515.35,set(),set(),set()
2026.a3.txt,1805.56,1180.56,497.69,474.54,set(),set(),set()
2028.a3.txt,1860.47,1053.35,793.43,793.43,"{'Microwave ovens', ""Ginia Bellafante's""}",set(),"{'Microchips', 'Time'}"
2030.a3.txt,2195.45,1311.91,495.31,388.22,{'Donald Duck'},set(),set()
2031.a3.txt,1514.82,1207.46,779.36,658.62,{'Peter Greenaway'},set(),"{""Hannibal Lector's""}"
2032.a3.txt,2167.66,1065.87,706.59,467.07,set(),"{'Scandinavia', 'Europe'}",set()
2034.a3.txt,1882.06,1191.97,577.16,752.82,{'Mummy'},set(),set()
2035.a3.txt,2096.13,1094.79,1001.34,627.5,set(),set(),set()
2036.a3.txt,1675.98,1117.32,513.97,614.53,"{'Schindler', 'Ginia Bellafante'}",set(),{'Showtime Networks'}
2038.a3.txt,2101.17,1180.29,544.75,440.99,{'Gina Bellafante'},set(),"{'Time Magazine', 'THE V CHIP'}"
2039.a3.txt,2080.0,1005.71,640.0,400.0,{'Ginia Bellafante'},set(),{'Time Magazine'}
2040.a3.txt,2238.41,1072.85,622.52,211.92,{'maybee'},set(),"{'TIME Magazine', 'shools'}"
2041.a3.txt,1986.46,1275.4,586.91,428.89,"{'Donald MacQueen', 'Ginia Bellafante'}",set(),"{'American Social Studies', 'Newsweek'}"
2042.a3.txt,1760.1,1225.55,638.85,612.78,"{'Tom & Jerry', 'Ginia Bellafonte'}",set(),set()
2044.a3.txt,1952.25,1137.64,589.89,435.39,{'Ginia Bellafante'},{'Wild Wild West'},{'Lethal Weapon 1-4'}
2045.a3.txt,1891.22,1112.48,716.93,457.35,"{'Matthew Blank', 'Clinton', 'Ginia Bellafante'}",set(),"{'Time', 'Showtime Networks'}"
2046.a3.txt,2247.96,1103.54,1076.29,463.22,set(),set(),set()
2047.a3.txt,2042.08,1163.37,878.71,482.67,set(),set(),set()
2048.a3.txt,2083.33,979.17,718.75,322.92,"{'James Moran', 'Moran', 'Ginia Bellafante', 'Bellafante', 'Ani Difranco'}",set(),"{'Isolated Problem', 'Daycare', 'Difranco'}"
2049.a3.txt,1992.55,1089.39,847.3,484.17,set(),set(),{'Schwarznegger'}
2050.a3.txt,2260.02,1032.81,777.64,364.52,"{'Gulag', 'Stalin'}",set(),{'Senate'}
2055.a3.txt,2160.28,1231.13,580.72,336.82,"{'Jerry', 'Tom'}",set(),set()
2056.a3.txt,1889.57,1128.83,503.07,674.85,"{'Robert Dole', 'Schindler', 'Bill Clinton'}",set(),set()
2057.a3.txt,1762.21,1135.88,785.56,477.71,"{'Efterlyst', 'Folkhemmet'}",set(),"{'American TV', 'falukorv', 'Efterlyst', 'Ekonominytt'}"
2058.a3.txt,1929.82,1096.49,603.07,614.04,"{'Clinton', 'Ginia Bellafante', 'Bellafante'}",set(),"{'TIME Magazine', 'the United States'}"
2059.a3.txt,2110.55,1105.53,753.77,376.88,"{'Donald Duck', 'Eile Karlsson', 'Ginia Bellafante', '\x03+', 'Bambi', 'Bruce Willis', '\x03\x9ddy'}",set(),"{'the Uppsala Police Force', '\x027on', 'socity', 'Leathal Weapon', 'Bonanza', 'Time Magazine', 'Disney'}"
2060.a3.txt,1917.81,1061.64,627.85,422.37,set(),set(),"{'the U S', 'Disney', 'PROBLEM', 'The U S'}"
2061.a3.txt,2061.16,1200.45,656.85,554.93,"{'whatch', 'hughe gun-fights', 'Tom & Jerry'}",set(),set()
2062.a3.txt,1870.88,1330.7,658.76,447.96,set(),set(),set()
2063.a3.txt,2189.35,1331.36,517.75,325.44,set(),set(),set()
2064.a3.txt,2098.45,880.83,634.72,349.74,{'Ginia Bellafante'},set(),{'Time Magazine'}
2065.a3.txt,2031.25,1203.12,453.12,453.12,set(),set(),"{'MTV', 'CBS', 'CNN', 'NBC', 'ABC'}"
2066.a3.txt,2315.44,1308.72,620.81,436.24,set(),set(),set()
2067.a3.txt,1880.79,1245.03,622.52,344.37,{'Ginia Bellafante'},set(),set()
2069.a3.txt,1848.1,1316.46,594.94,632.91,set(),set(),set()
2071.a3.txt,1891.07,1240.54,544.63,514.37,set(),set(),{'TIME'}
2074.a3.txt,1964.29,1096.94,752.55,522.96,"{'Lynn McReynolds', 'Schindlers List', 'Schindlers', 'Terminator'}",{'Europe'},"{'the TV-Networks', 'Mafia', 'Time Magazine', 'the National Association of Broadcasters'}"
2075.a3.txt,1682.03,1140.55,760.37,529.95,set(),set(),set()
3001.a3.txt,1995.01,1259.35,623.44,411.47,set(),set(),set()
3003.a3.txt,2257.78,1048.89,915.56,373.33,set(),{'the Western World'},set()
3013.a3.txt,1554.05,1310.81,675.68,500.0,"{'Robinson', 'Neil Postman', 'Postman'}",set(),set()
3015.a3.txt,1946.61,1012.24,1056.73,578.42,set(),set(),{'society \nTelevision'}
3018.a3.txt,1973.09,1322.87,627.8,515.7,set(),set(),set()
3020.a3.txt,1828.3,1096.98,715.42,461.05,{'Ferdinand'},set(),{'FRIEND'}
3023.a3.txt,1958.38,1211.75,416.16,563.04,"{'Svart eller Vitt', ""Tina Turner's""}",set(),"{""Agatha Cristie's""}"
3026.a3.txt,1579.6,1305.97,584.58,373.13,"{'Neil Postman', 'Postman'}",set(),"{'the Novel Amusing Ourselves to Death', 'Amusing Ourselves to Death'}"
3037.a3.txt,2122.33,1061.16,854.83,523.21,"{""Charles Darwin's"", 'Samuel Morse', 'Neil Postman', 'Postman', 'Asocial'}",set(),"{'catastrophies', 'Paleolithic', 'EU', 'violent""entertainment', 'Warnography', 'The European Union'}"
3040.a3.txt,1870.67,1247.11,739.03,681.29,"{'Ricky Lake', 'Neil Postman', 'docusoap'}",set(),set()
3041.a3.txt,1926.95,1272.04,818.64,478.59,{'Neil Postman'},set(),"{'TV3', 'SVT', 'SVT2', 'noninformative news'}"
3042.a3.txt,1539.51,1362.4,653.95,667.57,{'ON REGULAR WATCHERS'},set(),{'EFFECTS TELEVISION'}
3044.a3.txt,1864.21,1001.15,644.42,368.24,"{'Rederiet', 'Lennart Hyland'}",set(),"{'Channel 2', 'Channel 5', 'SVT', 'Expedition Robinson', 'Z-TV'}"
3062.a3.txt,2344.36,1011.67,807.39,573.93,"{'Abel', 'Cain'}",set(),{'News'}
3063.a3.txt,2098.48,1078.55,574.44,633.06,{'Villa Medusa'},set(),{'MTV'}
3065.a3.txt,1988.3,1192.98,760.23,350.88,{'Postman'},set(),set()
3067.a3.txt,1910.11,1235.96,831.46,505.62,"{'Neil Postman', 'Postman', 'Hitler'}",set(),{'Postman'}
3072.a3.txt,2359.88,1111.11,609.64,560.47,"{'Neil Postman', 'Brainoffice', 'Pippi Longstocking'}",set(),"{'Reality', 'Baretta'}"
4001.a3.txt,1825.98,1041.67,931.37,808.82,"{'Seinfeld', 'Vinna eller'}",set(),{'society \nTelevision'}
4002.a3.txt,2284.69,944.98,633.97,526.32,"{'Kalle Ankas', 'Universe'}",set(),"{'Society', 'Entertainment TV', 'TV3'}"
4003.a3.txt,1966.02,1128.64,849.51,594.66,"{'junkentertainment', 'wich', 'Neil Postman'}",set(),set()
4004.a3.txt,2007.48,1259.35,586.03,486.28,"{'Wind', 'Anne of'}",set(),set()
4005.a3.txt,2308.69,1180.29,648.51,505.84,"{'Goebbels', 'Hitler'}",set(),set()
4006.a3.txt,1930.76,1091.88,985.35,505.99,"{'Ricki Lake', 'Postman'}",set(),set()
4007.a3.txt,1934.67,1243.72,690.95,452.26,set(),set(),"{'The Disney Channel', 'MTV', 'VH1', 'Nickelodeon', 'Cartoon Network'}"
4009.a3.txt,1666.67,1336.48,566.04,534.59,{'Efterlyst'},set(),set()
4010.a3.txt,1515.45,1256.23,737.79,628.12,"{'Bolibompa', 'Armstrong'}",set(),set()
4011.a3.txt,1863.7,1363.0,653.69,570.24,{'Croats'},set(),set()
4012.a3.txt,2002.57,1245.19,654.69,449.29,{'Neil Postman'},set(),set()
4013.a3.txt,1585.49,1316.06,715.03,735.75,"{'Kent', 'Sara'}",{'Europe'},set()
4014.a3.txt,2101.27,1088.61,835.44,417.72,"{'Lilla aktuellt', 'Bolibompa', 'Lilla sportspegeln', 'Ken', 'Barbie', 'Neil Postman'}",set(),set()
4015.a3.txt,1839.24,1185.29,504.09,722.07,{'Baren'},set(),set()
4017.a3.txt,1802.27,1071.06,885.68,587.02,set(),set(),{'Science'}
4020.a3.txt,1915.58,1255.41,800.87,551.95,"{'Efterlyst', 'L.A.P.D.'}",{'Americas'},"{'Svenska Mord', 'Efterlyst', 'Brottsvåg', 'Los Angeles Police Department'}"
